T: 125659 Ax: -0.06 Ay: -0.67 Az: -1007.05
T: 125665 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125670 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125676 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125682 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125688 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125693 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125700 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125706 Ax: 1.40 Ay: -0.67 Az: -1010.40
T: 125712 Ax: -0.06 Ay: -0.67 Az: -1010.40
T: 125717 Ax: -0.06 Ay: -0.67 Az: -1010.40
T: 125722 Ax: -0.06 Ay: -0.67 Az: -1010.40
T: 125728 Ax: -0.06 Ay: -0.67 Az: -1012.11
T: 125733 Ax: -0.06 Ay: -0.67 Az: -1012.11
T: 125741 Ax: -0.06 Ay: -0.67 Az: -1012.11
T: 125746 Ax: -0.06 Ay: -0.67 Az: -1012.11
T: 125752 Ax: -2.07 Ay: -0.67 Az: -1013.15
T: 125757 Ax: -2.07 Ay: -0.67 Az: -1013.15
T: 125764 Ax: -2.07 Ay: -0.98 Az: -1010.40
T: 125769 Ax: -2.07 Ay: -0.98 Az: -1010.40
T: 125774 Ax: -2.07 Ay: -0.98 Az: -1010.40
T: 125780 Ax: -2.07 Ay: -0.98 Az: -1006.74
T: 125787 Ax: -2.07 Ay: -0.98 Az: -1006.74
T: 125793 Ax: -0.06 Ay: -0.67 Az: -1006.74
T: 125798 Ax: -0.06 Ay: -0.67 Az: -1006.74
T: 125804 Ax: -2.07 Ay: -0.67 Az: -1010.40
T: 125809 Ax: -2.07 Ay: -0.67 Az: -1010.40
T: 125816 Ax: -2.44 Ay: -0.98 Az: -1006.74
T: 125821 Ax: -2.44 Ay: -0.98 Az: -1006.74
T: 125828 Ax: -3.29 Ay: -1.10 Az: -1006.74
T: 125833 Ax: -3.29 Ay: -1.10 Az: -1006.74
T: 125838 Ax: -3.29 Ay: -1.10 Az: -1006.74
T: 125844 Ax: -5.00 Ay: -1.10 Az: -1010.40
T: 125850 Ax: -5.00 Ay: -1.10 Az: -1010.40
T: 125856 Ax: -5.00 Ay: -1.10 Az: -1006.74
T: 125861 Ax: -5.00 Ay: -1.10 Az: -1006.74
T: 125868 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125873 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125879 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125885 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125891 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125896 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125901 Ax: -3.29 Ay: -0.98 Az: -1006.74
T: 125908 Ax: -3.29 Ay: -0.98 Az: -1005.65
T: 125914 Ax: -3.29 Ay: -0.98 Az: -1005.65
T: 125920 Ax: -3.29 Ay: -0.67 Az: -1006.74
T: 125925 Ax: -3.29 Ay: -0.67 Az: -1006.74
T: 125931 Ax: -3.29 Ay: -0.67 Az: -1005.65
T: 125936 Ax: -3.29 Ay: -0.67 Az: -1005.65
T: 125942 Ax: -3.29 Ay: -0.67 Az: -1005.40
T: 125948 Ax: -3.29 Ay: -0.67 Az: -1005.40
T: 125955 Ax: -3.29 Ay: -0.67 Az: -1005.40
T: 125960 Ax: -3.29 Ay: -0.67 Az: -1005.40
T: 125967 Ax: -2.07 Ay: -0.67 Az: -1005.40
T: 125972 Ax: -2.07 Ay: -0.67 Az: -1005.40
T: 125977 Ax: -2.07 Ay: -0.67 Az: -1005.40
T: 125983 Ax: -2.07 Ay: 0.49 Az: -1005.40
T: 125988 Ax: -2.07 Ay: 0.49 Az: -1005.40
T: 125995 Ax: -2.07 Ay: 1.52 Az: -1005.40
T: 126001 Ax: -2.07 Ay: 1.52 Az: -1005.40
T: 126007 Ax: -2.07 Ay: 2.20 Az: -1003.27
T: 126012 Ax: -2.07 Ay: 2.20 Az: -1003.27
T: 126018 Ax: -1.10 Ay: 2.20 Az: -1005.40
T: 126024 Ax: -1.10 Ay: 2.20 Az: -1005.40
T: 126030 Ax: 0.24 Ay: 2.20 Az: -1005.65
T: 126035 Ax: 0.24 Ay: 2.20 Az: -1005.65
T: 126042 Ax: -1.10 Ay: 2.20 Az: -1005.40
T: 126047 Ax: -1.10 Ay: 2.20 Az: -1005.40
T: 126052 Ax: -1.10 Ay: 2.20 Az: -1005.40
T: 126059 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126064 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126070 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126075 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126082 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126088 Ax: -1.10 Ay: 3.78 Az: -1002.78
T: 126094 Ax: -3.29 Ay: 3.78 Az: -1005.40
T: 126099 Ax: -3.29 Ay: 3.78 Az: -1005.40
T: 126105 Ax: -4.09 Ay: 2.50 Az: -1006.32
T: 126111 Ax: -4.09 Ay: 2.50 Az: -1006.32
T: 126117 Ax: -4.09 Ay: 2.50 Az: -1006.32
T: 126123 Ax: -4.09 Ay: 2.50 Az: -1006.32
T: 126129 Ax: -4.09 Ay: 3.78 Az: -1006.32
T: 126135 Ax: -4.09 Ay: 3.78 Az: -1006.32
T: 126141 Ax: -2.14 Ay: 3.78 Az: -1006.32
T: 126146 Ax: -2.14 Ay: 3.78 Az: -1006.32
T: 126153 Ax: -2.14 Ay: 2.50 Az: -1006.32
T: 126158 Ax: -2.14 Ay: 2.50 Az: -1006.32
T: 126166 Ax: -1.10 Ay: 2.50 Az: -1006.32
T: 126171 Ax: -1.10 Ay: 2.50 Az: -1006.32
T: 126176 Ax: -1.10 Ay: 2.50 Az: -1006.32
T: 126183 Ax: 0.24 Ay: 1.46 Az: -1006.32
T: 126188 Ax: 0.24 Ay: 1.46 Az: -1006.32
T: 126194 Ax: 0.24 Ay: 1.46 Az: -1005.40
T: 126200 Ax: 0.24 Ay: 1.46 Az: -1005.40
T: 126206 Ax: -2.14 Ay: 1.46 Az: -1005.40
T: 126212 Ax: -2.14 Ay: 1.46 Az: -1005.40
T: 126219 Ax: -4.09 Ay: 1.46 Az: -1006.32
T: 126224 Ax: -4.09 Ay: 1.46 Az: -1006.32
T: 126230 Ax: -4.09 Ay: 1.10 Az: -1006.32
T: 126236 Ax: -4.09 Ay: 1.10 Az: -1006.32
T: 126242 Ax: -2.14 Ay: 1.10 Az: -1006.32
T: 126247 Ax: -2.14 Ay: 1.10 Az: -1006.32
T: 126255 Ax: -2.14 Ay: 1.10 Az: -1006.87
